date,wind_direction_10m_dominant,wind_speed_10m_mean,weather_code
2023-10-29 00:00:00+00:00,205.51772,22.839113,55.0
2023-10-30 00:00:00+00:00,199.03252,10.977009,63.0
2023-10-31 00:00:00+00:00,220.91127,15.197968,51.0
2023-11-01 00:00:00+00:00,191.80771,21.938515,55.0
2023-11-02 00:00:00+00:00,210.7647,36.603893,55.0
2023-11-03 00:00:00+00:00,210.32513,17.577759,51.0
2023-11-04 00:00:00+00:00,197.77795,26.971544,63.0
2023-11-05 00:00:00+00:00,242.49791,25.689459,61.0
2023-11-06 00:00:00+00:00,220.7339,19.20885,53.0
2023-11-07 00:00:00+00:00,233.0023,16.29267,51.0
2023-11-08 00:00:00+00:00,195.83244,21.308807,63.0
2023-11-09 00:00:00+00:00,223.66205,20.29819,61.0
2023-11-10 00:00:00+00:00,239.81236,22.823753,53.0
2023-11-11 00:00:00+00:00,242.55363,10.558128,51.0
2023-11-12 00:00:00+00:00,206.3429,14.760813,61.0
2023-11-13 00:00:00+00:00,231.05586,23.05476,61.0
2023-11-14 00:00:00+00:00,240.98027,22.781689,53.0
2023-11-15 00:00:00+00:00,250.46822,15.740085,51.0
2023-11-16 00:00:00+00:00,94.76357,14.396615,63.0
2023-11-17 00:00:00+00:00,258.8607,11.863596,51.0
2023-11-18 00:00:00+00:00,202.96861,17.944588,63.0
2023-11-19 00:00:00+00:00,240.15132,21.61332,51.0
2023-11-20 00:00:00+00:00,242.90915,19.965544,61.0
2023-11-21 00:00:00+00:00,334.30084,11.774234,51.0
2023-11-22 00:00:00+00:00,351.7554,9.649011,3.0
2023-11-23 00:00:00+00:00,274.11588,12.629607,3.0
2023-11-24 00:00:00+00:00,318.13544,17.403776,51.0
2023-11-25 00:00:00+00:00,303.50266,12.940569,3.0
2023-11-26 00:00:00+00:00,232.59454,9.083875,3.0
2023-11-27 00:00:00+00:00,238.20876,18.800753,53.0
2023-11-28 00:00:00+00:00,316.22525,11.718068,51.0
2023-11-29 00:00:00+00:00,218.9825,8.100879,3.0
2023-11-30 00:00:00+00:00,70.27102,7.713729,71.0
2023-12-01 00:00:00+00:00,25.423662,12.230735,3.0
2023-12-02 00:00:00+00:00,317.375,8.695564,3.0
2023-12-03 00:00:00+00:00,170.2501,16.414017,71.0
2023-12-04 00:00:00+00:00,182.46506,22.892555,73.0
2023-12-05 00:00:00+00:00,264.94043,19.593365,61.0
2023-12-06 00:00:00+00:00,265.62527,6.635377,3.0
2023-12-07 00:00:00+00:00,142.69597,14.467544,63.0
2023-12-08 00:00:00+00:00,228.38243,9.36823,51.0
2023-12-09 00:00:00+00:00,226.91013,25.724833,63.0
2023-12-10 00:00:00+00:00,228.65575,24.172298,53.0
2023-12-11 00:00:00+00:00,244.30054,14.694193,51.0
2023-12-12 00:00:00+00:00,219.23581,15.87194,55.0
2023-12-13 00:00:00+00:00,267.61108,13.842048,53.0
2023-12-14 00:00:00+00:00,300.4326,14.2282295,51.0
2023-12-15 00:00:00+00:00,278.05035,7.496242,53.0
2023-12-16 00:00:00+00:00,224.3385,5.8098984,3.0
2023-12-17 00:00:00+00:00,168.57169,7.869952,3.0
2023-12-18 00:00:00+00:00,219.2629,9.71291,3.0
2023-12-19 00:00:00+00:00,226.1232,17.86679,55.0
2023-12-20 00:00:00+00:00,267.80746,17.418491,3.0
2023-12-21 00:00:00+00:00,271.12863,25.892565,51.0
2023-12-22 00:00:00+00:00,280.30164,24.878143,51.0
2023-12-23 00:00:00+00:00,256.13947,20.429625,51.0
2023-12-24 00:00:00+00:00,240.5085,22.76413,51.0
2023-12-25 00:00:00+00:00,234.12053,21.425522,3.0
2023-12-26 00:00:00+00:00,229.08571,15.192541,51.0
2023-12-27 00:00:00+00:00,196.22885,18.255033,61.0
2023-12-28 00:00:00+00:00,217.65813,20.602262,3.0
2023-12-29 00:00:00+00:00,225.14064,21.745163,53.0
2023-12-30 00:00:00+00:00,199.61887,18.873655,51.0
2023-12-31 00:00:00+00:00,215.86838,29.261185,55.0
2024-01-01 00:00:00+00:00,216.28862,22.199963,55.0
2024-01-02 00:00:00+00:00,219.83258,32.875877,61.0
2024-01-03 00:00:00+00:00,235.68527,26.994373,61.0
2024-01-04 00:00:00+00:00,212.93869,21.474236,61.0
2024-01-05 00:00:00+00:00,250.35936,14.449531,3.0
2024-01-06 00:00:00+00:00,326.25143,13.2091255,53.0
2024-01-07 00:00:00+00:00,2.7262337,16.470175,3.0
2024-01-08 00:00:00+00:00,33.246155,17.381735,73.0
2024-01-09 00:00:00+00:00,62.17427,12.471253,71.0
2024-01-10 00:00:00+00:00,47.989292,8.323021,3.0
2024-01-11 00:00:00+00:00,22.38021,11.769867,3.0
2024-01-12 00:00:00+00:00,37.81399,11.482461,3.0
2024-01-13 00:00:00+00:00,112.96382,4.3660946,3.0
2024-01-14 00:00:00+00:00,243.29105,6.594475,3.0
2024-01-15 00:00:00+00:00,291.2974,11.663356,71.0
2024-01-16 00:00:00+00:00,129.17363,5.0669317,3.0
2024-01-17 00:00:00+00:00,59.641964,9.423575,63.0
2024-01-18 00:00:00+00:00,351.6258,13.3983135,75.0
2024-01-19 00:00:00+00:00,93.731606,7.3755846,3.0
2024-01-20 00:00:00+00:00,144.10625,9.082352,3.0
2024-01-21 00:00:00+00:00,200.15115,22.192265,51.0
2024-01-22 00:00:00+00:00,233.32227,28.388754,61.0
2024-01-23 00:00:00+00:00,229.28606,19.882193,51.0
2024-01-24 00:00:00+00:00,251.27188,19.354944,51.0
2024-01-25 00:00:00+00:00,222.3653,9.945329,53.0
2024-01-26 00:00:00+00:00,264.00598,15.671104,61.0
2024-01-27 00:00:00+00:00,119.475784,6.748486,3.0
2024-01-28 00:00:00+00:00,142.3057,9.196959,3.0
2024-01-29 00:00:00+00:00,181.63187,10.633709,3.0
2024-01-30 00:00:00+00:00,265.1397,8.8831835,3.0
2024-01-31 00:00:00+00:00,218.24297,8.585516,3.0
2024-02-01 00:00:00+00:00,282.63333,10.791099,53.0
2024-02-02 00:00:00+00:00,246.5909,10.913476,3.0
2024-02-03 00:00:00+00:00,255.38737,13.165807,3.0
2024-02-04 00:00:00+00:00,248.52399,15.322684,3.0
2024-02-05 00:00:00+00:00,233.1889,14.75173,3.0
2024-02-06 00:00:00+00:00,228.32051,23.380627,3.0
2024-02-07 00:00:00+00:00,227.62163,23.38071,63.0
2024-02-08 00:00:00+00:00,207.20392,22.365088,63.0
2024-02-09 00:00:00+00:00,198.37045,21.297523,61.0
2024-02-10 00:00:00+00:00,199.21008,8.714745,61.0
2024-02-11 00:00:00+00:00,237.9622,18.72153,51.0
2024-02-12 00:00:00+00:00,253.22089,8.482114,51.0
2024-02-13 00:00:00+00:00,198.92809,14.33503,61.0
2024-02-14 00:00:00+00:00,210.34444,14.665429,51.0
2024-02-15 00:00:00+00:00,154.80281,12.02013,63.0
2024-02-16 00:00:00+00:00,251.51498,14.802777,55.0
2024-02-17 00:00:00+00:00,225.83627,7.0053644,3.0
2024-02-18 00:00:00+00:00,230.95177,16.185026,61.0
2024-02-19 00:00:00+00:00,280.41724,14.730229,51.0
2024-02-20 00:00:00+00:00,243.88908,11.152945,3.0
2024-02-21 00:00:00+00:00,200.18095,19.67983,61.0
2024-02-22 00:00:00+00:00,222.92545,27.66683,63.0
2024-02-23 00:00:00+00:00,213.62343,21.577974,53.0
2024-02-24 00:00:00+00:00,210.31628,17.702732,61.0
2024-02-25 00:00:00+00:00,156.52104,17.335999,61.0
2024-02-26 00:00:00+00:00,25.98341,18.19738,61.0
2024-02-27 00:00:00+00:00,357.0543,18.322989,3.0
2024-02-28 00:00:00+00:00,215.28221,9.215282,3.0
2024-02-29 00:00:00+00:00,191.55888,18.339499,61.0
2024-03-01 00:00:00+00:00,198.46204,21.909908,61.0
2024-03-02 00:00:00+00:00,187.2242,14.918546,61.0
2024-03-03 00:00:00+00:00,305.81534,8.91032,53.0
2024-03-04 00:00:00+00:00,186.75519,9.36279,53.0
2024-03-05 00:00:00+00:00,215.84471,12.386604,61.0
2024-03-06 00:00:00+00:00,79.46916,5.857491,53.0
2024-03-07 00:00:00+00:00,90.691925,12.540655,3.0
2024-03-08 00:00:00+00:00,119.6427,16.020563,3.0
2024-03-09 00:00:00+00:00,137.82718,16.222208,55.0
2024-03-10 00:00:00+00:00,200.08443,6.430007,53.0
2024-03-11 00:00:00+00:00,269.5848,12.686699,53.0
2024-03-12 00:00:00+00:00,233.46907,13.847402,61.0
2024-03-13 00:00:00+00:00,221.46907,10.970813,3.0
2024-03-14 00:00:00+00:00,183.96457,11.851692,3.0
2024-03-15 00:00:00+00:00,233.70456,20.388868,61.0
2024-03-16 00:00:00+00:00,262.22467,12.951418,3.0
2024-03-17 00:00:00+00:00,175.45934,10.352721,61.0
2024-03-18 00:00:00+00:00,275.1593,7.776643,55.0
2024-03-19 00:00:00+00:00,251.28133,6.111146,3.0
2024-03-20 00:00:00+00:00,72.181,5.813693,3.0
2024-03-21 00:00:00+00:00,306.80756,5.944527,3.0
2024-03-22 00:00:00+00:00,288.0042,11.227289,53.0
2024-03-23 00:00:00+00:00,270.08554,20.428968,71.0
2024-03-24 00:00:00+00:00,275.58398,18.158926,51.0
2024-03-25 00:00:00+00:00,129.81454,13.378568,3.0
2024-03-26 00:00:00+00:00,168.3716,12.847062,61.0
2024-03-27 00:00:00+00:00,187.83125,19.310957,53.0
2024-03-28 00:00:00+00:00,205.06134,27.846087,55.0
2024-03-29 00:00:00+00:00,193.84328,14.821156,55.0
2024-03-30 00:00:00+00:00,180.24803,8.687501,61.0
2024-03-31 00:00:00+00:00,154.94556,12.749844,63.0
2024-04-01 00:00:00+00:00,220.00694,16.075731,61.0
2024-04-02 00:00:00+00:00,213.93298,21.410027,53.0
2024-04-03 00:00:00+00:00,223.93686,21.336485,55.0
2024-04-04 00:00:00+00:00,225.29323,23.78142,63.0
2024-04-05 00:00:00+00:00,190.99567,16.738949,51.0
2024-04-06 00:00:00+00:00,178.64197,15.803259,51.0
2024-04-07 00:00:00+00:00,209.96103,11.503271,63.0
2024-04-08 00:00:00+00:00,185.2981,13.634403,63.0
2024-04-09 00:00:00+00:00,247.79005,21.232285,61.0
2024-04-10 00:00:00+00:00,254.31871,9.052143,3.0
2024-04-11 00:00:00+00:00,231.02867,7.140296,51.0
2024-04-12 00:00:00+00:00,190.81525,7.07257,3.0
2024-04-13 00:00:00+00:00,204.42673,10.589168,3.0
2024-04-14 00:00:00+00:00,310.90118,10.392219,51.0
2024-04-15 00:00:00+00:00,263.67752,22.505762,61.0
2024-04-16 00:00:00+00:00,288.81363,22.768354,51.0
2024-04-17 00:00:00+00:00,305.23065,13.094864,61.0
2024-04-18 00:00:00+00:00,341.42755,10.430934,53.0
2024-04-19 00:00:00+00:00,284.447,18.964705,53.0
2024-04-20 00:00:00+00:00,347.7632,14.787192,51.0
2024-04-21 00:00:00+00:00,1.079885,17.320045,51.0
2024-04-22 00:00:00+00:00,8.56013,13.296474,51.0
2024-04-23 00:00:00+00:00,352.78683,11.594919,51.0
2024-04-24 00:00:00+00:00,317.28436,15.829239,51.0
2024-04-25 00:00:00+00:00,233.20625,7.4579897,51.0
2024-04-26 00:00:00+00:00,182.3254,9.375391,63.0
2024-04-27 00:00:00+00:00,142.81927,12.133496,63.0
2024-04-28 00:00:00+00:00,210.17041,18.560888,51.0
2024-04-29 00:00:00+00:00,171.70836,10.267423,51.0
2024-04-30 00:00:00+00:00,155.05922,11.89947,53.0
2024-05-01 00:00:00+00:00,308.2584,9.569396,55.0
2024-05-02 00:00:00+00:00,267.18762,18.244698,61.0
2024-05-03 00:00:00+00:00,227.02135,14.334716,61.0
2024-05-04 00:00:00+00:00,171.40416,8.733383,51.0
2024-05-05 00:00:00+00:00,192.1972,8.770061,61.0
2024-05-06 00:00:00+00:00,219.4971,12.29586,55.0
2024-05-07 00:00:00+00:00,1.7927109,10.851339,53.0
2024-05-08 00:00:00+00:00,11.403756,11.093245,3.0
2024-05-09 00:00:00+00:00,35.672127,8.616647,3.0
2024-05-10 00:00:00+00:00,54.78678,9.507299,3.0
2024-05-11 00:00:00+00:00,78.95909,9.430322,3.0
2024-05-12 00:00:00+00:00,175.61427,8.001982,63.0
2024-05-13 00:00:00+00:00,178.50246,13.086007,3.0
2024-05-14 00:00:00+00:00,174.98851,11.278122,61.0
2024-05-15 00:00:00+00:00,185.76779,9.37327,55.0
2024-05-16 00:00:00+00:00,229.32625,9.268548,61.0
2024-05-17 00:00:00+00:00,254.00523,5.3202267,51.0
2024-05-18 00:00:00+00:00,355.74942,6.498593,61.0
2024-05-19 00:00:00+00:00,358.07806,5.544688,51.0
2024-05-20 00:00:00+00:00,37.154102,9.283262,63.0
2024-05-21 00:00:00+00:00,260.14697,7.264202,63.0
2024-05-22 00:00:00+00:00,249.45158,13.502467,51.0
2024-05-23 00:00:00+00:00,243.49364,6.995731,55.0
2024-05-24 00:00:00+00:00,332.84738,7.2614264,53.0
2024-05-25 00:00:00+00:00,139.76373,6.4687614,53.0
2024-05-26 00:00:00+00:00,230.65085,13.031527,53.0
2024-05-27 00:00:00+00:00,257.8534,9.736863,53.0
2024-05-28 00:00:00+00:00,210.41313,15.260598,61.0
2024-05-29 00:00:00+00:00,232.57565,16.400736,63.0
2024-05-30 00:00:00+00:00,296.0468,15.798866,61.0
2024-05-31 00:00:00+00:00,320.4352,17.96893,61.0
2024-06-01 00:00:00+00:00,346.97043,18.651945,51.0
2024-06-02 00:00:00+00:00,359.6021,15.230637,3.0
2024-06-03 00:00:00+00:00,350.45657,7.233449,51.0
2024-06-04 00:00:00+00:00,255.93854,9.353781,51.0
2024-06-05 00:00:00+00:00,283.931,11.816482,51.0
2024-06-06 00:00:00+00:00,325.5277,8.093182,3.0
2024-06-07 00:00:00+00:00,311.55698,7.2388916,3.0
2024-06-08 00:00:00+00:00,333.03952,8.813204,3.0
2024-06-09 00:00:00+00:00,341.4552,10.557062,3.0
2024-06-10 00:00:00+00:00,285.82965,15.138741,61.0
2024-06-11 00:00:00+00:00,316.80865,7.8152213,61.0
2024-06-12 00:00:00+00:00,322.9723,5.76323,61.0
2024-06-13 00:00:00+00:00,217.45514,11.096006,51.0
2024-06-14 00:00:00+00:00,219.05313,19.353743,63.0
2024-06-15 00:00:00+00:00,227.73677,22.328962,53.0
2024-06-16 00:00:00+00:00,214.14111,17.30237,61.0
2024-06-17 00:00:00+00:00,222.62814,7.7147446,53.0
2024-06-18 00:00:00+00:00,16.090973,7.902995,63.0
2024-06-19 00:00:00+00:00,38.748184,15.604106,51.0
2024-06-20 00:00:00+00:00,29.34874,11.108749,53.0
2024-06-21 00:00:00+00:00,294.58762,9.481466,63.0
2024-06-22 00:00:00+00:00,268.47733,14.491617,53.0
2024-06-23 00:00:00+00:00,335.4849,6.980235,3.0
2024-06-24 00:00:00+00:00,37.368404,8.203566,2.0
2024-06-25 00:00:00+00:00,34.04862,8.221143,3.0
2024-06-26 00:00:00+00:00,330.1501,6.8226447,3.0
2024-06-27 00:00:00+00:00,287.36136,10.174689,51.0
2024-06-28 00:00:00+00:00,316.95248,8.345849,3.0
2024-06-29 00:00:00+00:00,14.328608,12.881197,65.0
2024-06-30 00:00:00+00:00,283.55444,11.85444,53.0
2024-07-01 00:00:00+00:00,306.82956,12.893127,53.0
2024-07-02 00:00:00+00:00,292.95905,11.991263,51.0
2024-07-03 00:00:00+00:00,258.71704,13.213129,51.0
2024-07-04 00:00:00+00:00,277.2821,18.215738,51.0
2024-07-05 00:00:00+00:00,209.29752,12.254288,3.0
2024-07-06 00:00:00+00:00,259.8207,18.367325,51.0
2024-07-07 00:00:00+00:00,229.22908,12.600524,51.0
2024-07-08 00:00:00+00:00,144.92162,6.259434,3.0
2024-07-09 00:00:00+00:00,182.17473,6.9624553,53.0
2024-07-10 00:00:00+00:00,235.27472,13.49723,51.0
2024-07-11 00:00:00+00:00,354.5032,7.834808,53.0
2024-07-12 00:00:00+00:00,324.53317,12.334684,63.0
2024-07-13 00:00:00+00:00,320.85602,4.9631042,53.0
2024-07-14 00:00:00+00:00,206.06091,5.7813025,3.0
2024-07-15 00:00:00+00:00,184.58344,11.989733,51.0
2024-07-16 00:00:00+00:00,246.6494,18.895826,51.0
2024-07-17 00:00:00+00:00,330.83246,4.872701,3.0
2024-07-18 00:00:00+00:00,85.29933,6.170194,3.0
2024-07-19 00:00:00+00:00,146.43723,5.1332574,51.0
2024-07-20 00:00:00+00:00,264.971,8.408751,63.0
2024-07-21 00:00:00+00:00,306.34964,13.285368,51.0
2024-07-22 00:00:00+00:00,247.7257,12.14109,3.0
2024-07-23 00:00:00+00:00,274.89728,16.825787,53.0
2024-07-24 00:00:00+00:00,6.5818615,4.89135,3.0
2024-07-25 00:00:00+00:00,218.79657,9.172676,61.0
2024-07-26 00:00:00+00:00,299.87924,6.2021046,53.0
2024-07-27 00:00:00+00:00,336.8748,6.9177823,63.0
2024-07-28 00:00:00+00:00,58.77068,8.843249,3.0
2024-07-29 00:00:00+00:00,89.99999,9.651795,3.0
2024-07-30 00:00:00+00:00,80.960594,5.0869045,3.0
2024-07-31 00:00:00+00:00,43.344505,7.8889704,61.0
2024-08-01 00:00:00+00:00,266.72513,8.827967,65.0
2024-08-02 00:00:00+00:00,301.3412,10.966601,53.0
2024-08-03 00:00:00+00:00,254.09193,9.879954,61.0
2024-08-04 00:00:00+00:00,292.55582,9.123727,3.0
2024-08-05 00:00:00+00:00,160.06192,6.532677,2.0
2024-08-06 00:00:00+00:00,250.11475,9.333991,3.0
2024-08-07 00:00:00+00:00,303.78882,10.403318,51.0
2024-08-08 00:00:00+00:00,232.45505,7.5936646,3.0
2024-08-09 00:00:00+00:00,261.39752,12.684783,51.0
2024-08-10 00:00:00+00:00,329.30035,4.6975293,3.0
2024-08-11 00:00:00+00:00,74.639206,11.420661,3.0
2024-08-12 00:00:00+00:00,195.1125,10.857691,3.0
2024-08-13 00:00:00+00:00,291.5303,6.972197,65.0
2024-08-14 00:00:00+00:00,314.85492,5.3197618,63.0
2024-08-15 00:00:00+00:00,267.09866,9.177971,51.0
2024-08-16 00:00:00+00:00,240.86888,12.264528,51.0
2024-08-17 00:00:00+00:00,288.79343,8.341944,63.0
2024-08-18 00:00:00+00:00,309.20718,14.195351,61.0
2024-08-19 00:00:00+00:00,191.04886,5.6214304,3.0
2024-08-20 00:00:00+00:00,241.66583,13.369351,65.0
2024-08-21 00:00:00+00:00,256.85403,10.202679,3.0
2024-08-22 00:00:00+00:00,203.04413,11.961813,3.0
2024-08-23 00:00:00+00:00,221.78015,16.680286,51.0
2024-08-24 00:00:00+00:00,225.04144,18.392178,63.0
2024-08-25 00:00:00+00:00,258.4569,10.613925,3.0
2024-08-26 00:00:00+00:00,240.14105,6.650005,3.0
2024-08-27 00:00:00+00:00,95.59473,7.784422,3.0
2024-08-28 00:00:00+00:00,169.16997,9.024318,3.0
2024-08-29 00:00:00+00:00,324.04898,10.958612,53.0
2024-08-30 00:00:00+00:00,1.982194,12.293007,63.0
2024-08-31 00:00:00+00:00,21.67994,8.168845,53.0
2024-09-01 00:00:00+00:00,175.59225,10.648601,51.0
2024-09-02 00:00:00+00:00,215.3402,9.425035,51.0
2024-09-03 00:00:00+00:00,234.12732,8.570575,61.0
2024-09-04 00:00:00+00:00,317.87143,7.3863425,53.0
2024-09-05 00:00:00+00:00,296.52127,12.519831,63.0
2024-09-06 00:00:00+00:00,106.42772,6.7809796,3.0
2024-09-07 00:00:00+00:00,142.77905,7.566089,61.0
2024-09-08 00:00:00+00:00,208.0968,17.194147,61.0
2024-09-09 00:00:00+00:00,281.0835,18.422064,51.0
2024-09-10 00:00:00+00:00,243.5817,18.904379,51.0
2024-09-11 00:00:00+00:00,280.84628,16.326433,61.0
2024-09-12 00:00:00+00:00,293.37918,11.439789,53.0
2024-09-13 00:00:00+00:00,334.63608,11.966572,61.0
2024-09-14 00:00:00+00:00,26.386131,7.5715027,3.0
2024-09-15 00:00:00+00:00,13.439412,6.4049106,3.0
2024-09-16 00:00:00+00:00,4.186897,11.279859,51.0
2024-09-17 00:00:00+00:00,34.538727,19.388144,3.0
2024-09-18 00:00:00+00:00,48.777294,18.223103,51.0
2024-09-19 00:00:00+00:00,61.421898,17.228106,1.0
2024-09-20 00:00:00+00:00,77.762634,10.114797,65.0
2024-09-21 00:00:00+00:00,125.134285,9.112796,53.0
2024-09-22 00:00:00+00:00,163.49922,9.025771,63.0
2024-09-23 00:00:00+00:00,203.35985,12.841765,61.0
2024-09-24 00:00:00+00:00,230.59625,15.79495,61.0
2024-09-25 00:00:00+00:00,194.65678,14.214266,63.0
2024-09-26 00:00:00+00:00,222.61113,22.340693,61.0
2024-09-27 00:00:00+00:00,240.61723,21.670536,53.0
2024-09-28 00:00:00+00:00,295.72296,8.259459,51.0
2024-09-29 00:00:00+00:00,142.21513,12.83358,3.0
2024-09-30 00:00:00+00:00,220.70235,23.47465,51.0
2024-10-01 00:00:00+00:00,252.76367,13.933111,3.0
2024-10-02 00:00:00+00:00,325.39468,15.222314,53.0
2024-10-03 00:00:00+00:00,29.33628,14.354942,51.0
2024-10-04 00:00:00+00:00,35.015144,8.36018,3.0
2024-10-05 00:00:00+00:00,107.82848,11.186046,3.0
2024-10-06 00:00:00+00:00,162.81755,14.901541,61.0
2024-10-07 00:00:00+00:00,184.8597,13.49963,61.0
2024-10-08 00:00:00+00:00,201.26736,20.0513,51.0
2024-10-09 00:00:00+00:00,213.05025,17.11451,65.0
2024-10-10 00:00:00+00:00,278.38315,14.434525,53.0
2024-10-11 00:00:00+00:00,54.00034,6.8954177,3.0
2024-10-12 00:00:00+00:00,161.56497,9.9242525,53.0
2024-10-13 00:00:00+00:00,315.2338,7.9297247,3.0
2024-10-14 00:00:00+00:00,196.01057,9.980392,51.0
2024-10-15 00:00:00+00:00,103.928635,12.137941,51.0
2024-10-16 00:00:00+00:00,156.54149,14.143456,63.0
2024-10-17 00:00:00+00:00,313.86566,10.188205,63.0
2024-10-18 00:00:00+00:00,312.3167,10.843769,63.0
2024-10-19 00:00:00+00:00,193.39249,13.898172,53.0
2024-10-20 00:00:00+00:00,193.62212,16.23649,53.0
2024-10-21 00:00:00+00:00,211.59093,12.25622,53.0
2024-10-22 00:00:00+00:00,301.9565,7.2613697,3.0
2024-10-23 00:00:00+00:00,62.482437,6.4494157,3.0
2024-10-24 00:00:00+00:00,138.26868,9.798214,3.0
2024-10-25 00:00:00+00:00,168.95348,10.155608,61.0
2024-10-26 00:00:00+00:00,4.001717,4.7325764,61.0
2024-10-27 00:00:00+00:00,358.75122,6.987977,53.0
2024-10-28 00:00:00+00:00,228.16855,6.454576,3.0
2024-10-29 00:00:00+00:00,203.47182,6.94952,3.0
2024-10-30 00:00:00+00:00,75.776115,6.586963,3.0
2024-10-31 00:00:00+00:00,86.488434,5.9465513,3.0
2024-11-01 00:00:00+00:00,103.73172,3.8847995,51.0
2024-11-02 00:00:00+00:00,72.77369,10.4605055,51.0
2024-11-03 00:00:00+00:00,100.80659,7.8330536,3.0
2024-11-04 00:00:00+00:00,83.11495,6.7231917,3.0
2024-11-05 00:00:00+00:00,121.48339,3.9421842,3.0
2024-11-06 00:00:00+00:00,21.400639,7.2866964,3.0
2024-11-07 00:00:00+00:00,79.95013,10.149926,3.0
2024-11-08 00:00:00+00:00,85.44527,7.4367013,3.0
2024-11-09 00:00:00+00:00,114.84881,4.8113174,3.0
2024-11-10 00:00:00+00:00,358.60284,7.097451,51.0
2024-11-11 00:00:00+00:00,331.65436,9.856395,51.0
2024-11-12 00:00:00+00:00,18.732986,17.45407,51.0
2024-11-13 00:00:00+00:00,33.500004,8.890014,3.0
2024-11-14 00:00:00+00:00,346.07803,4.617611,3.0
2024-11-15 00:00:00+00:00,50.107895,4.3840375,3.0
2024-11-16 00:00:00+00:00,204.62352,3.2270157,3.0
2024-11-17 00:00:00+00:00,242.01808,10.141681,51.0
2024-11-18 00:00:00+00:00,235.65562,16.626247,55.0
2024-11-19 00:00:00+00:00,250.17882,22.81289,63.0
2024-11-20 00:00:00+00:00,279.53592,11.004304,51.0
2024-11-21 00:00:00+00:00,61.178062,11.8274,75.0
2024-11-22 00:00:00+00:00,249.28226,13.947885,75.0
2024-11-23 00:00:00+00:00,184.3928,17.550777,3.0
2024-11-24 00:00:00+00:00,191.3351,23.754904,3.0
2024-11-25 00:00:00+00:00,213.94939,15.744287,61.0
2024-11-26 00:00:00+00:00,204.35858,10.163278,53.0
2024-11-27 00:00:00+00:00,213.00938,16.555752,63.0
2024-11-28 00:00:00+00:00,64.30309,5.536884,3.0
2024-11-29 00:00:00+00:00,116.192406,8.851165,3.0
2024-11-30 00:00:00+00:00,136.53886,5.379649,3.0
2024-12-01 00:00:00+00:00,161.88216,10.029346,3.0
2024-12-02 00:00:00+00:00,244.00887,13.202281,51.0
2024-12-03 00:00:00+00:00,276.14807,5.468613,51.0
2024-12-04 00:00:00+00:00,210.66368,5.693975,3.0
2024-12-05 00:00:00+00:00,207.67252,18.106981,61.0
2024-12-06 00:00:00+00:00,264.55975,14.568576,53.0
2024-12-07 00:00:00+00:00,244.6035,22.548332,61.0
2024-12-08 00:00:00+00:00,333.435,20.165176,61.0
2024-12-09 00:00:00+00:00,22.667625,16.188925,53.0
2024-12-10 00:00:00+00:00,32.075745,13.648685,3.0
2024-12-11 00:00:00+00:00,56.24526,9.356816,51.0
2024-12-12 00:00:00+00:00,71.4227,6.8808126,3.0
2024-12-13 00:00:00+00:00,111.33693,4.9274077,3.0
2024-12-14 00:00:00+00:00,252.40562,5.7074304,3.0
2024-12-15 00:00:00+00:00,244.89545,10.81271,3.0
2024-12-16 00:00:00+00:00,227.7912,9.666383,3.0
2024-12-17 00:00:00+00:00,168.83577,9.008199,3.0
2024-12-18 00:00:00+00:00,200.69995,16.345646,55.0
2024-12-19 00:00:00+00:00,262.45682,18.29954,73.0
2024-12-20 00:00:00+00:00,241.40622,11.536571,51.0
2024-12-21 00:00:00+00:00,232.44206,17.24629,53.0
2024-12-22 00:00:00+00:00,276.65067,19.863342,75.0
2024-12-23 00:00:00+00:00,305.73465,15.147838,73.0
2024-12-24 00:00:00+00:00,202.54463,5.8427453,53.0
2024-12-25 00:00:00+00:00,320.82626,4.3700957,3.0
2024-12-26 00:00:00+00:00,65.14158,5.9177303,3.0
2024-12-27 00:00:00+00:00,97.14702,2.9649343,2.0
2024-12-28 00:00:00+00:00,206.46301,4.397729,3.0
2024-12-29 00:00:00+00:00,203.86017,5.0776286,3.0
2024-12-30 00:00:00+00:00,181.49951,5.8279614,51.0
2024-12-31 00:00:00+00:00,195.10611,10.848842,3.0
2025-01-01 00:00:00+00:00,206.09695,19.498667,51.0
2025-01-02 00:00:00+00:00,292.82355,8.877216,73.0
2025-01-03 00:00:00+00:00,269.99997,5.287145,1.0
2025-01-04 00:00:00+00:00,117.8791,8.843451,71.0
2025-01-05 00:00:00+00:00,206.53822,21.955181,63.0
2025-01-06 00:00:00+00:00,215.56609,22.960844,61.0
2025-01-07 00:00:00+00:00,232.68236,15.624138,73.0
2025-01-08 00:00:00+00:00,194.50398,12.510368,63.0
2025-01-09 00:00:00+00:00,271.8458,14.224737,63.0
2025-01-10 00:00:00+00:00,149.54282,5.822632,71.0
2025-01-11 00:00:00+00:00,13.703153,6.00765,3.0
2025-01-12 00:00:00+00:00,351.32996,6.0224833,3.0
2025-01-13 00:00:00+00:00,54.78559,6.5708675,3.0
2025-01-14 00:00:00+00:00,9.926223,2.1849802,3.0
2025-01-15 00:00:00+00:00,339.52203,5.631023,51.0
2025-01-16 00:00:00+00:00,69.74211,7.472755,3.0
2025-01-17 00:00:00+00:00,59.281166,4.3748293,3.0
2025-01-18 00:00:00+00:00,91.424164,6.0141068,3.0
